closeness_centrality,[11 14 17  2]
33,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
34,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
35,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
36,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
37,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
38,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
39,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
40,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
41,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
42,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
43,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
44,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
45,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
46,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
47,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
48,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
49,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
50,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
51,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
52,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
53,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
54,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
55,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
56,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
57,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
58,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
59,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
60,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
61,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
62,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
63,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
64,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
65,"[tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1'), tensor(0.0046, device='cuda:1')]"
