out_deg_centrality,[ 1 13 14 15]
0,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
1,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
2,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
3,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
4,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
5,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
6,"[tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
7,"[tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5')]"
8,"[tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0046, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5')]"
9,"[tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5')]"
10,"[tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5')]"
11,"[tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5')]"
12,"[tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5')]"
13,"[tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5')]"
14,"[tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5')]"
15,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5')]"
16,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5')]"
17,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0045, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5')]"
18,"[tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5')]"
19,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5')]"
20,"[tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5')]"
21,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5')]"
22,"[tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5')]"
23,"[tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0044, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5')]"
24,"[tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5')]"
25,"[tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5')]"
26,"[tensor(0.0039, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5')]"
27,"[tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5')]"
28,"[tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5')]"
29,"[tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5')]"
30,"[tensor(0.0039, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5')]"
31,"[tensor(0.0042, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5')]"
32,"[tensor(0.0038, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0038, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0040, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0043, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0039, device='cuda:5'), tensor(0.0042, device='cuda:5'), tensor(0.0041, device='cuda:5'), tensor(0.0039, device='cuda:5')]"
