out_deg_centrality,[0 7 4 3]
33,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
34,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
35,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
36,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
37,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
38,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
39,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
40,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
41,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
42,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
43,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
44,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
45,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
46,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
47,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
48,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
49,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
50,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
51,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
52,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
53,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
54,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
55,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
56,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
57,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
58,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
59,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
60,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
61,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
62,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
63,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
64,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
65,"[tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3'), tensor(0.0046, device='cuda:3')]"
